protocol,tcp_bytes,quic_bytes,real_time
6,46.0,0.0,0.37882
6,110.0,0.0,1.124726
6,0.0,0.0,1.12785
6,110.0,0.0,1.128729
6,0.0,0.0,1.128738
6,298.0,0.0,1.266275
6,0.0,0.0,1.266293
6,298.0,0.0,1.42951
6,0.0,0.0,1.429521
6,673.0,0.0,1.657719
6,0.0,0.0,1.657737
6,459.0,0.0,1.658606
6,629.0,0.0,1.658631
6,170.0,0.0,1.658658
6,0.0,0.0,1.688941
6,0.0,0.0,1.725436
6,110.0,0.0,1.753779
6,110.0,0.0,1.75564
6,0.0,0.0,1.755681
6,0.0,0.0,1.902392
6,0.0,0.0,1.923914
6,0.0,0.0,1.996504
6,0.0,0.0,1.996525
6,517.0,0.0,1.996669
6,0.0,0.0,1.996971
6,1418.0,0.0,2.070905
6,0.0,0.0,2.070923
6,1418.0,0.0,2.070991
6,0.0,0.0,2.070995
6,1418.0,0.0,2.071112
6,0.0,0.0,2.071115
6,1418.0,0.0,2.071232
6,0.0,0.0,2.071235
6,991.0,0.0,2.071316
6,0.0,0.0,2.071319
6,64.0,0.0,2.071589
6,209.0,0.0,2.072061
6,529.0,0.0,2.145768
6,0.0,0.0,2.145769
6,0.0,0.0,2.145786
6,0.0,0.0,2.145789
6,88.0,0.0,2.152901
6,0.0,0.0,2.152908
6,34.0,0.0,2.15336
6,0.0,0.0,2.153366
6,298.0,0.0,2.180007
6,0.0,0.0,2.180017
6,0.0,0.0,2.199624
6,0.0,0.0,2.284035
6,157.0,0.0,2.387935
6,0.0,0.0,2.387947
6,156.0,0.0,2.388346
6,0.0,0.0,2.388353
6,0.0,0.0,3.860473
6,0.0,0.0,3.860512
6,0.0,0.0,3.863141
6,0.0,0.0,3.863143
6,0.0,0.0,3.905297
6,0.0,0.0,3.907873
6,0.0,0.0,3.907936
6,229.0,0.0,3.908228
6,0.0,0.0,3.910462
6,1694.0,0.0,3.912681
6,0.0,0.0,3.912712
6,0.0,0.0,3.912743
6,0.0,0.0,3.914753
6,0.0,0.0,3.916917
6,0.0,0.0,4.04752
6,0.0,0.0,4.047526
