protocol,tcp_bytes,quic_bytes,real_time
6,110.0,0.0,0.265734
6,110.0,0.0,0.269398
6,0.0,0.0,0.26941
6,0.0,0.0,1.945763
6,0.0,0.0,1.953609
6,0.0,0.0,2.043472
6,0.0,0.0,2.043486
6,517.0,0.0,2.043626
6,0.0,0.0,2.043943
6,1418.0,0.0,2.117573
6,0.0,0.0,2.117595
6,1418.0,0.0,2.117696
6,0.0,0.0,2.117702
6,1418.0,0.0,2.117844
6,0.0,0.0,2.117851
6,1418.0,0.0,2.117906
6,0.0,0.0,2.117912
6,990.0,0.0,2.11799
6,0.0,0.0,2.117996
6,64.0,0.0,2.118338
6,209.0,0.0,2.118746
6,0.0,0.0,2.192275
6,529.0,0.0,2.192729
6,0.0,0.0,2.192738
6,88.0,0.0,2.196802
6,0.0,0.0,2.196808
6,34.0,0.0,2.197781
6,0.0,0.0,2.197787
6,0.0,0.0,2.23898
6,0.0,0.0,2.310424
6,110.0,0.0,2.561825
6,0.0,0.0,2.564421
6,110.0,0.0,2.565333
6,0.0,0.0,2.565364
6,0.0,0.0,2.9723
6,0.0,0.0,2.97231
6,0.0,0.0,2.972314
6,0.0,0.0,2.972323
6,0.0,0.0,2.9749
6,0.0,0.0,2.975152
6,0.0,0.0,2.975154
6,0.0,0.0,2.975226
6,0.0,0.0,3.159228
6,0.0,0.0,3.15924
6,0.0,0.0,3.16194
6,0.0,0.0,3.161944
6,0.0,0.0,3.277444
6,0.0,0.0,3.278636
6,0.0,0.0,3.280636
6,0.0,0.0,3.283093
6,0.0,0.0,3.346325
6,0.0,0.0,3.346332
6,0.0,0.0,3.346335
6,0.0,0.0,3.346337
6,517.0,0.0,3.34634
6,517.0,0.0,3.346343
6,0.0,0.0,3.34677
6,0.0,0.0,3.346782
6,1418.0,0.0,3.415565
6,1418.0,0.0,3.415685
6,1418.0,0.0,3.415817
6,1418.0,0.0,3.415937
6,999.0,0.0,3.416022
6,1418.0,0.0,3.428062
6,1418.0,0.0,3.428178
6,1418.0,0.0,3.428299
6,1418.0,0.0,3.428419
6,998.0,0.0,3.428509
6,0.0,0.0,3.468174
6,0.0,0.0,3.469877
6,517.0,0.0,3.532665
6,404.0,0.0,3.532703
6,0.0,0.0,3.532709
6,0.0,0.0,3.53271
6,0.0,0.0,3.53271
6,0.0,0.0,3.532711
6,0.0,0.0,3.532712
6,0.0,0.0,3.532713
6,0.0,0.0,3.533105
6,0.0,0.0,3.533222
6,0.0,0.0,3.535211
6,1418.0,0.0,3.60228
6,1418.0,0.0,3.602395
6,1418.0,0.0,3.602726
6,1418.0,0.0,3.602847
6,999.0,0.0,3.602932
6,517.0,0.0,3.719944
6,0.0,0.0,3.720292
6,1418.0,0.0,3.791471
6,1418.0,0.0,3.79156
6,1418.0,0.0,3.791714
6,1418.0,0.0,3.791828
6,998.0,0.0,3.791873
6,0.0,0.0,3.907258
6,1046.0,0.0,3.946034
6,20.0,0.0,3.946041
6,0.0,0.0,4.093752
6,0.0,0.0,4.281253
6,0.0,0.0,4.281301
6,404.0,0.0,4.281321
6,517.0,0.0,4.281335
6,0.0,0.0,4.28171
6,20.0,0.0,4.281716
6,0.0,0.0,4.28387
6,517.0,0.0,4.46803
