protocol,tcp_bytes,quic_bytes,real_time
6,0.0,0.0,0.044419
6,0.0,0.0,0.044436
6,0.0,0.0,1.877009
6,0.0,0.0,1.88469
6,0.0,0.0,1.954105
6,0.0,0.0,1.95412
6,517.0,0.0,1.954275
6,0.0,0.0,1.954571
6,1418.0,0.0,2.024813
6,0.0,0.0,2.024834
6,1418.0,0.0,2.024892
6,0.0,0.0,2.024896
6,1418.0,0.0,2.025047
6,0.0,0.0,2.025053
6,1418.0,0.0,2.025166
6,0.0,0.0,2.025172
6,990.0,0.0,2.025255
6,0.0,0.0,2.025262
6,64.0,0.0,2.025541
6,209.0,0.0,2.02596
6,0.0,0.0,2.095663
6,529.0,0.0,2.096418
6,0.0,0.0,2.096427
6,88.0,0.0,2.100324
6,0.0,0.0,2.100333
6,34.0,0.0,2.101767
6,0.0,0.0,2.101775
6,0.0,0.0,2.158222
6,0.0,0.0,2.225429
6,0.0,0.0,2.901872
6,0.0,0.0,2.901881
6,0.0,0.0,2.901885
6,0.0,0.0,2.901889
6,0.0,0.0,2.901892
6,0.0,0.0,2.904465
6,0.0,0.0,2.904481
6,0.0,0.0,2.904484
6,0.0,0.0,2.904678
6,0.0,0.0,2.904913
6,0.0,0.0,3.089234
6,0.0,0.0,3.091987
6,110.0,0.0,3.141568
6,0.0,0.0,3.145048
6,110.0,0.0,3.145665
6,0.0,0.0,3.145684
6,0.0,0.0,3.211691
6,0.0,0.0,3.211759
6,0.0,0.0,3.211911
6,0.0,0.0,3.212616
6,0.0,0.0,3.213368
6,0.0,0.0,3.276408
6,0.0,0.0,3.276416
6,0.0,0.0,3.276419
6,0.0,0.0,3.276422
6,0.0,0.0,3.276425
6,517.0,0.0,3.276428
6,517.0,0.0,3.27643
6,0.0,0.0,3.276848
6,0.0,0.0,3.276858
6,1418.0,0.0,3.345374
6,1418.0,0.0,3.345529
6,1418.0,0.0,3.34561
6,1418.0,0.0,3.345762
6,1000.0,0.0,3.345835
6,1418.0,0.0,3.349099
6,1418.0,0.0,3.349219
6,1418.0,0.0,3.34934
6,1418.0,0.0,3.34946
6,1000.0,0.0,3.349545
6,0.0,0.0,3.392878
6,517.0,0.0,3.463248
6,517.0,0.0,3.463301
6,0.0,0.0,3.46363
6,0.0,0.0,3.463709
6,1418.0,0.0,3.532798
6,1418.0,0.0,3.532913
6,1418.0,0.0,3.533075
6,1418.0,0.0,3.533186
6,999.0,0.0,3.533271
6,1418.0,0.0,3.535999
