protocol,tcp_bytes,quic_bytes,real_time
6,110.0,0.0,0.344479
6,110.0,0.0,0.346021
6,0.0,0.0,0.346033
6,0.0,0.0,1.909725
6,0.0,0.0,1.916859
6,0.0,0.0,1.985546
6,0.0,0.0,1.985563
6,517.0,0.0,1.985712
6,0.0,0.0,1.985998
6,1418.0,0.0,2.054957
6,0.0,0.0,2.054976
6,1418.0,0.0,2.055049
6,0.0,0.0,2.055056
6,1418.0,0.0,2.055198
6,0.0,0.0,2.055204
6,1418.0,0.0,2.055321
6,0.0,0.0,2.055327
6,990.0,0.0,2.055387
6,0.0,0.0,2.055393
6,64.0,0.0,2.055667
6,209.0,0.0,2.056192
6,0.0,0.0,2.124635
6,529.0,0.0,2.125875
6,0.0,0.0,2.125885
6,88.0,0.0,2.130424
6,0.0,0.0,2.130431
6,34.0,0.0,2.131732
6,0.0,0.0,2.131736
6,0.0,0.0,2.195829
6,0.0,0.0,2.263427
6,110.0,0.0,2.329844
6,0.0,0.0,2.332478
6,110.0,0.0,2.333333
6,0.0,0.0,2.333343
6,24.0,0.0,2.433121
6,0.0,0.0,2.610519
6,0.0,0.0,2.933094
6,0.0,0.0,2.933104
6,0.0,0.0,2.933108
6,0.0,0.0,2.933112
6,0.0,0.0,2.935642
6,0.0,0.0,2.935661
6,0.0,0.0,2.93585
6,0.0,0.0,2.936097
6,0.0,0.0,3.11982
6,0.0,0.0,3.119829
6,0.0,0.0,3.122389
6,0.0,0.0,3.122418
6,0.0,0.0,3.2374
6,0.0,0.0,3.239376
6,0.0,0.0,3.239394
6,0.0,0.0,3.242813
6,0.0,0.0,3.307077
6,0.0,0.0,3.307084
6,0.0,0.0,3.307087
6,0.0,0.0,3.307096
6,517.0,0.0,3.307099
6,517.0,0.0,3.30714
6,0.0,0.0,3.307496
6,0.0,0.0,3.307505
6,1418.0,0.0,3.375261
6,1418.0,0.0,3.375342
6,1418.0,0.0,3.375463
6,1418.0,0.0,3.375583
6,998.0,0.0,3.375668
6,1418.0,0.0,3.376051
6,1418.0,0.0,3.376171
6,1418.0,0.0,3.376304
6,1418.0,0.0,3.376425
6,1000.0,0.0,3.37651
6,0.0,0.0,3.4245
6,0.0,0.0,3.427893
6,517.0,0.0,3.493918
6,404.0,0.0,3.493929
6,0.0,0.0,3.493943
6,0.0,0.0,3.493945
6,0.0,0.0,3.493946
6,0.0,0.0,3.493946
6,0.0,0.0,3.493947
6,0.0,0.0,3.493949
6,0.0,0.0,3.494234
6,0.0,0.0,3.49435
6,0.0,0.0,3.496426
6,1418.0,0.0,3.564014
6,1418.0,0.0,3.564132
6,1418.0,0.0,3.564251
6,1418.0,0.0,3.564373
6,998.0,0.0,3.564457
6,517.0,0.0,3.680653
6,0.0,0.0,3.681085
6,1418.0,0.0,3.750637
6,1418.0,0.0,3.750752
6,1418.0,0.0,3.750873
6,1418.0,0.0,3.750993
6,999.0,0.0,3.751078
6,0.0,0.0,3.86823
6,1043.0,0.0,3.897436
6,20.0,0.0,3.89749
