protocol,tcp_bytes,quic_bytes,real_time
6,110.0,0.0,1.693959
6,0.0,0.0,1.703256
6,110.0,0.0,1.704131
6,0.0,0.0,1.70414
6,0.0,0.0,1.910703
6,0.0,0.0,1.918008
6,0.0,0.0,1.98959
6,0.0,0.0,1.989605
6,517.0,0.0,1.989752
6,0.0,0.0,1.990329
6,1418.0,0.0,2.063525
6,0.0,0.0,2.063545
6,1418.0,0.0,2.064437
6,0.0,0.0,2.064444
6,1418.0,0.0,2.064557
6,0.0,0.0,2.064562
6,1418.0,0.0,2.064678
6,0.0,0.0,2.064683
6,989.0,0.0,2.064762
6,0.0,0.0,2.064765
6,64.0,0.0,2.065048
6,209.0,0.0,2.065378
6,529.0,0.0,2.137619
6,0.0,0.0,2.137639
6,0.0,0.0,2.138175
6,0.0,0.0,2.138181
6,88.0,0.0,2.14065
6,0.0,0.0,2.140656
6,34.0,0.0,2.141876
6,0.0,0.0,2.141882
6,0.0,0.0,2.180587
6,0.0,0.0,2.250366
6,0.0,0.0,2.747432
6,0.0,0.0,2.747455
6,110.0,0.0,2.769199
6,110.0,0.0,2.772572
6,0.0,0.0,2.772599
6,0.0,0.0,2.937193
6,0.0,0.0,2.937205
6,0.0,0.0,2.93721
6,0.0,0.0,2.937214
6,0.0,0.0,2.937218
6,0.0,0.0,2.939992
6,0.0,0.0,2.939996
6,0.0,0.0,2.940023
6,0.0,0.0,2.940446
6,0.0,0.0,2.940466
6,0.0,0.0,3.12468
6,0.0,0.0,3.12775
6,0.0,0.0,3.242281
6,0.0,0.0,3.243499
6,0.0,0.0,3.245975
6,0.0,0.0,3.246927
6,0.0,0.0,3.246936
6,0.0,0.0,3.311185
6,0.0,0.0,3.311193
6,0.0,0.0,3.311196
6,0.0,0.0,3.311199
6,0.0,0.0,3.311201
6,517.0,0.0,3.311204
6,517.0,0.0,3.311207
6,0.0,0.0,3.311638
6,0.0,0.0,3.311639
6,1418.0,0.0,3.382042
6,1418.0,0.0,3.382131
6,1418.0,0.0,3.38225
6,1418.0,0.0,3.382371
6,999.0,0.0,3.382456
6,1418.0,0.0,3.383457
6,1418.0,0.0,3.383578
6,1418.0,0.0,3.383699
6,1418.0,0.0,3.383819
6,999.0,0.0,3.383904
6,0.0,0.0,3.434178
6,517.0,0.0,3.498466
6,517.0,0.0,3.498475
6,0.0,0.0,3.498866
6,0.0,0.0,3.498992
6,1418.0,0.0,3.567191
6,1418.0,0.0,3.567305
6,1418.0,0.0,3.567583
6,1418.0,0.0,3.567707
6,999.0,0.0,3.567755
6,1418.0,0.0,3.568811
6,1418.0,0.0,3.569111
6,1418.0,0.0,3.56923
6,1418.0,0.0,3.56935
6,998.0,0.0,3.569435
6,404.0,0.0,3.685655
6,0.0,0.0,3.685665
6,0.0,0.0,3.685668
6,0.0,0.0,3.68568
6,0.0,0.0,3.685704
6,0.0,0.0,3.685707
6,0.0,0.0,3.68571
6,0.0,0.0,3.686231
6,0.0,0.0,3.688547
6,0.0,0.0,3.872455
6,0.0,0.0,4.060209
6,1044.0,0.0,4.101087
6,20.0,0.0,4.101091
6,0.0,0.0,4.246489
6,0.0,0.0,4.246497
6,404.0,0.0,4.2465
6,517.0,0.0,4.246503
6,0.0,0.0,4.24926
6,0.0,0.0,4.249416
6,998.0,0.0,4.331396
6,999.0,0.0,4.363613
6,517.0,0.0,4.433941
6,0.0,0.0,4.433952
6,64.0,0.0,4.433957
6,98.0,0.0,4.433961
6,252.0,0.0,4.433965
6,0.0,0.0,4.436528
6,0.0,0.0,4.43653
6,0.0,0.0,4.436531
6,0.0,0.0,4.43673
6,608.0,0.0,4.437071
6,31.0,0.0,4.437487
6,20.0,0.0,4.474876
6,496.0,0.0,4.503914
6,483.0,0.0,4.503954
6,39.0,0.0,4.503956
6,39.0,0.0,4.582465
6,0.0,0.0,4.620721
6,0.0,0.0,4.807674
6,1135.0,0.0,4.8225
6,20.0,0.0,4.874952
6,20.0,0.0,4.910609
6,0.0,0.0,4.994699
6,0.0,0.0,5.181799
6,252.0,0.0,5.181806
6,0.0,0.0,5.184601
6,20.0,0.0,5.276892
6,0.0,0.0,5.30182
6,1135.0,0.0,5.30193
6,0.0,0.0,5.368336
6,0.0,0.0,5.368358
6,64.0,0.0,5.36837
6,404.0,0.0,5.368382
6,0.0,0.0,5.370911
6,0.0,0.0,5.370917
6,608.0,0.0,5.371431
6,1418.0,0.0,5.483455
6,1418.0,0.0,5.515863
6,0.0,0.0,5.555281
6,20.0,0.0,5.685999
6,0.0,0.0,5.74241
6,0.0,0.0,5.920219
6,0.0,0.0,5.929681
