protocol,tcp_bytes,quic_bytes,real_time
6,110.0,0.0,0.57444
6,110.0,0.0,0.576654
6,0.0,0.0,0.576664
6,110.0,0.0,1.566044
6,0.0,0.0,1.57057
6,110.0,0.0,1.570579
6,0.0,0.0,1.570586
6,0.0,0.0,1.916045
6,0.0,0.0,1.923422
6,0.0,0.0,1.990428
6,0.0,0.0,1.990442
6,517.0,0.0,1.990576
6,0.0,0.0,1.990897
6,1418.0,0.0,2.059739
6,0.0,0.0,2.059748
6,1418.0,0.0,2.059864
6,0.0,0.0,2.05987
6,1418.0,0.0,2.059984
6,0.0,0.0,2.059991
6,1418.0,0.0,2.060109
6,0.0,0.0,2.060115
6,990.0,0.0,2.060182
6,0.0,0.0,2.060188
6,64.0,0.0,2.060485
6,209.0,0.0,2.060925
6,529.0,0.0,2.128828
6,0.0,0.0,2.12885
6,0.0,0.0,2.128852
6,0.0,0.0,2.128855
6,88.0,0.0,2.133257
6,0.0,0.0,2.133269
6,34.0,0.0,2.134258
6,0.0,0.0,2.134265
6,0.0,0.0,2.182913
6,0.0,0.0,2.25014
6,46.0,0.0,2.9425
6,0.0,0.0,2.942881
6,0.0,0.0,2.942889
6,0.0,0.0,2.942893
6,0.0,0.0,2.942896
6,0.0,0.0,2.9429
6,0.0,0.0,2.942908
6,0.0,0.0,2.945415
6,0.0,0.0,2.945436
6,0.0,0.0,2.94548
6,0.0,0.0,2.945669
6,0.0,0.0,2.945894
6,0.0,0.0,2.945904
6,0.0,0.0,3.246766
6,0.0,0.0,3.247255
6,0.0,0.0,3.247487
6,0.0,0.0,3.247974
6,0.0,0.0,3.25267
6,0.0,0.0,3.25269
6,0.0,0.0,3.316715
6,0.0,0.0,3.316779
6,0.0,0.0,3.316792
6,0.0,0.0,3.316802
6,0.0,0.0,3.316814
6,0.0,0.0,3.316861
6,517.0,0.0,3.316876
6,517.0,0.0,3.316892
6,0.0,0.0,3.317546
6,0.0,0.0,3.317612
6,1418.0,0.0,3.389173
6,1418.0,0.0,3.389287
6,1418.0,0.0,3.389409
6,1418.0,0.0,3.389527
6,998.0,0.0,3.389613
6,1418.0,0.0,3.390038
6,1418.0,0.0,3.390161
6,1418.0,0.0,3.390291
6,1418.0,0.0,3.390379
6,999.0,0.0,3.390464
6,517.0,0.0,3.504416
6,517.0,0.0,3.504424
6,0.0,0.0,3.504825
6,0.0,0.0,3.504845
6,1418.0,0.0,3.574031
6,1418.0,0.0,3.574148
6,1418.0,0.0,3.574271
6,1418.0,0.0,3.574389
6,998.0,0.0,3.574474
6,1418.0,0.0,3.581688
6,1418.0,0.0,3.581812
6,1418.0,0.0,3.582134
6,1418.0,0.0,3.582261
6,1000.0,0.0,3.582347
6,404.0,0.0,3.690602
6,0.0,0.0,3.690611
6,0.0,0.0,3.690614
6,0.0,0.0,3.690618
6,0.0,0.0,3.690621
6,0.0,0.0,3.690624
6,0.0,0.0,3.690627
6,0.0,0.0,3.691007
6,0.0,0.0,3.693031
6,0.0,0.0,3.877805
6,0.0,0.0,4.065089
6,404.0,0.0,4.065108
6,0.0,0.0,4.067636
6,73.0,0.0,4.067901
6,1041.0,0.0,4.104217
6,20.0,0.0,4.104303
6,999.0,0.0,4.182523
6,0.0,0.0,4.25188
6,0.0,0.0,4.251887
6,517.0,0.0,4.251891
6,517.0,0.0,4.251895
6,0.0,0.0,4.252233
6,0.0,0.0,4.252244
6,73.0,0.0,4.277556
6,0.0,0.0,4.438764
6,64.0,0.0,4.438786
6,98.0,0.0,4.438798
6,252.0,0.0,4.43881
6,0.0,0.0,4.441193
6,608.0,0.0,4.441373
6,0.0,0.0,4.441655
6,31.0,0.0,4.441904
6,20.0,0.0,4.453715
6,73.0,0.0,4.49361
6,497.0,0.0,4.515981
6,452.0,0.0,4.516024
6,31.0,0.0,4.518248
