protocol,tcp_bytes,quic_bytes,real_time
6,0.0,0.0,0.33036
6,0.0,0.0,0.330622
6,110.0,0.0,0.348606
6,0.0,0.0,0.355901
6,110.0,0.0,0.375573
6,0.0,0.0,0.375594
6,110.0,0.0,1.084057
6,110.0,0.0,1.093113
6,0.0,0.0,1.093131
6,0.0,0.0,1.222255
6,0.0,0.0,1.611299
6,0.0,0.0,1.906864
6,0.0,0.0,1.914536
6,0.0,0.0,1.982188
6,0.0,0.0,1.982203
6,517.0,0.0,1.982343
6,0.0,0.0,1.982666
6,1418.0,0.0,2.050735
6,0.0,0.0,2.050754
6,1418.0,0.0,2.050822
6,0.0,0.0,2.050828
6,1418.0,0.0,2.050973
6,0.0,0.0,2.05098
6,1418.0,0.0,2.051094
6,0.0,0.0,2.0511
6,991.0,0.0,2.051179
6,0.0,0.0,2.051186
6,64.0,0.0,2.051463
6,209.0,0.0,2.051905
6,0.0,0.0,2.119151
6,529.0,0.0,2.119223
6,0.0,0.0,2.119232
6,88.0,0.0,2.125113
6,0.0,0.0,2.125119
6,34.0,0.0,2.126304
6,0.0,0.0,2.12631
6,0.0,0.0,2.190568
6,0.0,0.0,2.260159
6,0.0,0.0,2.512301
6,0.0,0.0,2.934936
6,0.0,0.0,2.934946
6,0.0,0.0,2.93495
6,0.0,0.0,2.934954
6,0.0,0.0,2.934961
6,0.0,0.0,2.934965
6,0.0,0.0,2.937719
6,0.0,0.0,2.937739
6,0.0,0.0,2.937752
6,0.0,0.0,2.937935
6,0.0,0.0,2.937948
6,0.0,0.0,2.938181
6,0.0,0.0,3.238293
6,0.0,0.0,3.242838
6,0.0,0.0,3.242874
6,0.0,0.0,3.243893
6,0.0,0.0,3.244883
6,0.0,0.0,3.244908
6,0.0,0.0,3.308117
6,0.0,0.0,3.308124
6,0.0,0.0,3.308128
6,0.0,0.0,3.308132
6,0.0,0.0,3.308135
6,0.0,0.0,3.308137
6,517.0,0.0,3.30814
6,517.0,0.0,3.308143
6,0.0,0.0,3.30859
6,0.0,0.0,3.308599
6,1418.0,0.0,3.376134
6,1418.0,0.0,3.376253
6,1418.0,0.0,3.376386
6,1418.0,0.0,3.376504
