protocol,tcp_bytes,quic_bytes,real_time
6	0		0.732868000
6	0		0.734972000
6	0		0.919441000
6	0		0.919469000
6	0		0.921565000
6	0		0.921594000
6	0		1.039097000
6	0		1.106979000
6	0		1.222616000
6	0		1.226421000
6	0		1.293861000
6	0		1.293892000
6	0		1.293905000
6	517		1.293912000
6	517		1.293920000
6	0		1.295168000
6	0		1.295774000
6	2836		1.296302000
6	2836		1.296332000
6	997		1.296399000
6	2836		1.296426000
6	2836		1.296435000
6	999		1.296449000
6	0		1.480485000
6	0		1.480514000
6	0		1.667422000
6	0		1.667459000
6	0		1.667470000
6	0		1.669242000
6	0		1.669275000
6	0		1.669442000
6	0		1.854809000
6	0		1.854843000
6	0		1.856137000
6	0		1.969735000
6	0		1.969771000
6	0		1.974896000
6	0		2.042170000
6	0		2.042200000
6	0		2.043274000
6	999		2.087095000
6	0		2.160307000
6	0		2.228502000
6	0		2.228529000
6	0		2.345184000
6	0		2.415509000
6	64		2.415531000
6	92		2.415538000
6	608		2.417357000
6	31		2.417621000
6	1256		2.603037000
6	0		2.603061000
6	0		2.603077000
6	0		2.604802000
6	0		2.609914000
6	0		2.790005000
6	0		2.790032000
6	0		2.790039000
6	0		2.791556000
6	0		2.791568000
6	573		2.800632000
6	1418		2.802584000
6	707		2.802610000
6	158		2.810385000
6	39		2.812138000
6	0		2.976585000
6	0		2.976613000
6	0		2.976618000
6	0		2.977914000
6	0		2.978227000
6	0		3.163644000
6	1256		3.163669000
6	0		3.165058000
6	0		3.350565000
6	0		3.350590000
6	0		3.350594000
6	0		3.350601000
6	0		3.350606000
6	0		3.350611000
6	0		3.350614000
6	0		3.350618000
6	0		3.350623000
6	64		3.350628000
6	517		3.350632000
6	0		3.352138000
6	608		3.352582000
6	2836		3.353702000
6	2836		3.353726000
6	1140		3.353761000
6	517		3.538012000
6	517		3.538043000
6	517		3.538051000
6	0		3.539514000
6	0		3.539655000
6	0		3.539744000
6	1418		3.539923000
6	1418		3.539962000
6	1418		3.540001000
6	1418		3.540040000
6	1140		3.540044000
6	2836		3.540489000
6	1631		3.540528000
6	2836		3.540555000
6	1632		3.540619000
6	517		3.725012000
6	0		3.725036000
6	0		3.725041000
6	0		3.725048000
6	0		3.725054000
6	31		3.725060000
6	0		3.725081000
6	0		3.726330000
6	0		3.726472000
6	2836		3.727102000
6	3978		3.727261000
6	0		3.911782000
6	0		4.098918000
6	0		4.098948000
6	0		4.098959000
6	0		4.098965000
6	0		4.098971000
6	0		4.098978000
6	39		4.098987000
6	0		4.100350000
6	0		4.285384000
6	0		4.335426000
6	0		4.335472000
6	0		4.472991000
6	0		4.660251000
6	0		4.846552000
6	0		5.033860000
6	74		5.033889000
6	92		5.033898000
6	519		5.033904000
6	0		5.035481000
6	910		5.035648000
6	31		5.036168000
6	1010		5.090113000
6	1418		5.090150000
6	1418		5.090155000
6	1418		5.128256000
6	1418		5.166375000
6	1418		5.204446000
6	0		5.220733000
6	39		5.220755000
6	0		5.222157000
6	1418		5.242555000
6	1418		5.280676000
6	1418		5.318788000
6	1418		5.356897000
6	1418		5.394991000
6	0		5.408039000
6	1418		5.433102000
6	1418		5.471212000
6	1418		5.509331000
6	1418		5.547430000
6	1418		5.585532000
6	0		5.594866000
6	1418		5.623650000
6	1418		5.661765000
6	0		5.781840000
6	0		5.969059000
6	74		5.969094000
6	910		5.970930000
6	0		6.155994000
6	517		6.156024000
6	0		6.157476000
6	0		6.342559000
6	1142		6.361405000
6	0		6.529863000
6	0		6.529889000
6	74		6.529895000
6	92		6.529904000
6	312		6.529910000
6	32		6.529915000
6	918		6.531701000
6	31		6.531899000
6	214		6.535375000
6	962		6.540262000
6	727		6.540284000
6	39		6.540332000
6	0		6.716556000
6	0		6.904052000
6	0		7.090762000
6	0		7.090791000
6	74		7.090800000
6	918		7.092752000
6	0		7.278114000
6	0		7.464471000
6	0		7.652236000
6	0		7.838552000
6	0		8.025701000
6	74		8.025734000
6	0		8.025756000
6	0		8.025769000
6	0		8.027209000
6	0		8.027296000
6	910		8.027520000
6	0		8.027581000
6	0		8.213060000
6	31		8.213086000
6	1418		8.214800000
6	1032		8.233845000
6	0		8.261575000
6	0		8.332143000
6	0		8.333061000
6	0		8.399358000
6	313		8.399387000
6	0		8.401172000
6	333		8.402077000
