protocol,tcp_bytes,quic_bytes,real_time
6,110,0,0.61364
6,110,0,0.615347
6,0,0,0.615357
6,0,0,0.970058
6,0,0,1.347457
6,0,0,1.866421
6,0,0,2.055646
6,0,0,2.063068
6,0,0,2.136282
6,0,0,2.136302
6,517,0,2.136439
6,0,0,2.13674
6,1418,0,2.209391
6,0,0,2.209404
6,1418,0,2.209517
6,0,0,2.209524
6,1418,0,2.209633
6,0,0,2.209639
6,1418,0,2.209719
6,0,0,2.209725
6,990,0,2.209802
6,0,0,2.209804
6,64,0,2.210068
6,209,0,2.210421
6,110,0,2.221606
6,0,0,2.225415
6,110,0,2.226624
6,0,0,2.226635
6,0,0,2.282497
6,529,0,2.283262
6,0,0,2.28327
6,88,0,2.287811
6,0,0,2.287817
6,34,0,2.288853
6,0,0,2.288859
6,0,0,2.326885
6,0,0,2.398215
6,0,0,2.503222
6,0,0,3.467462
6,0,0,3.467471
6,0,0,3.467475
6,0,0,3.467481
6,0,0,3.470058
6,0,0,3.470062
6,0,0,3.470507
6,0,0,3.47052
6,0,0,3.654758
6,0,0,3.65477
6,0,0,3.657324
6,0,0,3.657328
6,0,0,3.771859
6,0,0,3.774774
6,0,0,3.776247
6,0,0,3.776984
6,0,0,3.842114
6,0,0,3.842127
6,0,0,3.84213
6,0,0,3.842132
6,517,0,3.842137
6,517,0,3.842139
6,0,0,3.842406
6,0,0,3.842619
6,1418,0,3.911409
6,1418,0,3.911525
6,1418,0,3.91182
6,1418,0,3.911942
6,1000,0,3.912026
6,1418,0,3.913127
6,1418,0,3.913582
6,1418,0,3.913699
6,1418,0,3.913821
6,1000,0,3.913872
6,0,0,3.958384
6,0,0,3.963825
6,404,0,4.029087
6,0,0,4.029096
6,0,0,4.0291
6,0,0,4.029103
6,0,0,4.029111
6,0,0,4.029116
6,0,0,4.029119
6,517,0,4.029121
6,0,0,4.029647
6,0,0,4.029648
6,0,0,4.031874
6,1418,0,4.099016
6,1418,0,4.099146
6,1418,0,4.099254
6,1418,0,4.099514
6,999,0,4.099596
6,0,0,4.118879
6,517,0,4.216107
6,0,0,4.216709
6,0,0,4.244163
6,1418,0,4.285776
6,1418,0,4.285891
6,1418,0,4.286043
6,1418,0,4.286166
6,999,0,4.286217
6,0,0,4.403159
6,1043,0,4.447256
6,20,0,4.448656
6,0,0,4.590058
6,517,0,4.59007
6,0,0,4.59301
6,20,0,4.753008
6,0,0,4.777203
6,0,0,4.777211
6,404,0,4.777214
6,0,0,4.779753
6,999,0,4.91093
6,0,0,4.96417
6,64,0,4.964182
6,98,0,4.964186
6,499,0,4.96419
6,517,0,4.964195
6,0,0,4.96658
6,0,0,4.96703
6,0,0,4.967032
6,0,0,4.967033
6,608,0,4.967589
6,31,0,4.968021
6,999,0,5.059806
6,1253,0,5.084255
6,1418,0,5.08429
6,1418,0,5.084497
6,1418,0,5.084535
6,1418,0,5.084735
6,1418,0,5.098754
6,1418,0,5.098834
6,855,0,5.098944
6,1418,0,5.111296
6,1418,0,5.115987
6,1418,0,5.116033
6,1418,0,5.12606
6,1418,0,5.126188
6,1418,0,5.126305
6,1418,0,5.140217
6,1418,0,5.140341
6,1418,0,5.140459
6,0,0,5.151559
6,20,0,5.164948
6,20,0,5.244585
6,0,0,5.338192
6,517,0,5.338218
6,0,0,5.340829
6,0,0,5.525088
6,1418,0,5.544774
6,20,0,5.592076
6,110,0,5.616369
6,110,0,5.628212
6,0,0,5.628234
6,0,0,5.712098
6,499,0,5.712107
6,0,0,5.714951
6,0,0,5.89928
6,0,0,5.899288
6,0,0,5.899291
6,64,0,5.899294
6,0,0,5.901696
6,608,0,5.902241
6,20,0,5.998516
6,1418,0,6.06314
6,0,0,6.086519
6,1418,0,6.212161
6,0,0,6.272808
6,20,0,6.39653
6,1063,0,6.396617
6,0,0,6.460055
6,608,0,6.537565
6,639,0,6.568642
6,0,0,6.609293
6,0,0,6.609313
6,0,0,6.647106
6,0,0,6.834301
6,0,0,6.834316
6,64,0,6.83432
6,98,0,6.834323
6,252,0,6.834327
6,64,0,6.83433
6,20,0,6.834637
6,0,0,6.83663
6,0,0,6.836861
6,0,0,6.836863
6,0,0,6.836863
6,0,0,6.836884
6,608,0,6.837259
6,31,0,6.837278
6,496,0,6.903307
6,452,0,6.909299
6,70,0,6.920123
6,661,0,7.021488
6,0,0,7.021513
6,0,0,7.021521
6,0,0,7.024158
6,0,0,7.024387
6,0,0,7.14561
6,0,0,7.208057
6,110,0,7.227903
6,0,0,7.232253
6,110,0,7.233428
6,0,0,7.233453
6,20,0,7.234293
6,0,0,7.32845
6,0,0,7.395193
6,608,0,7.561496
6,0,0,7.582513
6,0,0,7.582522
6,64,0,7.582526
6,0,0,7.584996
6,608,0,7.585595
6,20,0,7.63544
6,0,0,7.769186
6,0,0,7.7692
6,0,0,7.769203
6,0,0,7.769208
6,0,0,7.771293
6,0,0,7.956264
6,64,0,7.9563
6,0,0,7.956318
6,252,0,7.956337
6,0,0,7.958541
6,0,0,7.958548
6,0,0,7.95855
6,24,0,8.060122
6,0,0,8.143313
6,0,0,8.143337
6,31,0,8.143349
6,1418,0,8.146269
6,1418,0,8.146397
6,1418,0,8.146519
6,0,0,8.146585
6,24,0,8.196435
6,0,0,8.196459
6,0,0,8.329936
6,0,0,8.516962
6,35,0,8.516984
17,0,1258,8.517015
6,35,0,8.520005
6,0,0,8.520011
17,0,1258,8.521058
17,0,1258,8.592117
17,0,1258,8.59217
6,0,0,8.704239
17,0,1258,8.704261
17,0,1258,8.707389
17,0,828,8.707421
6,0,0,8.891109
6,64,0,8.891123
6,0,0,8.893267
17,0,1258,9.007477
6,0,0,9.077511
6,0,0,9.264527
17,0,1258,9.264571
17,0,1258,9.267716
6,608,0,9.60958
6,0,0,9.638705
6,0,0,9.638717
6,70,0,9.710864
6,0,0,9.817659
6,0,0,9.826085
6,35,0,9.826102
6,0,0,9.828189
6,0,0,9.828886
6,0,0,10.000466
6,35,0,10.013242
6,0,0,10.013251
6,0,0,10.015726
6,0,0,10.015918
6,0,0,10.387138
6,64,0,10.387145
6,0,0,10.389506
17,0,1258,10.574114
17,0,1258,10.577179
6,110,0,10.629409
6,110,0,10.631259
6,0,0,10.631274
6,414,0,10.761209
6,0,0,10.761219
6,0,0,10.763378
6,0,0,11.134877
6,608,0,11.20362
6,0,0,11.322346
6,0,0,11.322356
6,0,0,11.509244
6,0,0,11.509257
6,0,0,11.69553
6,0,0,11.69554
6,0,0,11.883297
6,101,0,11.883306
6,0,0,11.88603
6,0,0,12.069701
6,0,0,12.06971
6,110,0,12.234117
6,0,0,12.236673
6,110,0,12.237544
6,0,0,12.237565
6,0,0,12.25673
6,0,0,12.256758
6,0,0,12.256771
6,0,0,12.444459
6,0,0,12.444552
6,0,0,12.444558
6,0,0,12.44456
6,517,0,12.444563
6,31,0,12.444568
