protocol,tcp_bytes,quic_bytes,real_time
6,0,0,0.51949
6,0,0,0.519507
6,110,0,1.781731
6,110,0,1.783701
6,0,0,1.783714
6,0,0,1.909028
6,0,0,1.918863
17,0,1258,1.919599
17,0,82,1.921693
17,0,1258,1.948946
6,0,0,1.985727
6,0,0,1.985748
6,517,0,1.98589
6,0,0,1.986196
17,0,1258,1.992996
17,0,630,1.993047
17,0,34,1.993053
17,0,86,1.993258
17,0,41,1.993298
17,0,813,1.993401
17,0,100,1.996017
17,0,37,1.996987
17,0,42,1.997063
6,1418,0,2.053437
6,0,0,2.053471
6,1418,0,2.053535
6,0,0,2.053541
6,1418,0,2.053676
6,0,0,2.053679
6,1418,0,2.053768
6,0,0,2.05377
6,991,0,2.053853
6,0,0,2.053855
6,64,0,2.054153
6,209,0,2.054588
6,0,0,2.120646
6,529,0,2.12141
6,0,0,2.121418
6,88,0,2.126681
6,0,0,2.126687
6,34,0,2.127521
6,0,0,2.127527
6,0,0,2.182498
17,0,41,2.197799
17,0,33,2.226579
6,0,0,2.249183
17,0,427,2.415382
17,0,43,2.415528
17,0,884,2.416105
17,0,41,2.44158
17,0,33,2.444303
17,0,42,2.474765
17,0,238,2.474778
17,0,41,2.474844
6,0,0,3.870931
6,0,0,3.870943
6,0,0,3.873212
6,0,0,3.87341
6,0,0,4.180952
6,0,0,4.18189
6,0,0,4.244133
6,0,0,4.244139
6,517,0,4.244143
6,517,0,4.244146
6,0,0,4.244153
6,0,0,4.244157
6,0,0,4.244161
6,0,0,4.244655
6,0,0,4.244664
6,0,0,4.246828
6,0,0,4.246837
6,0,0,4.247036
6,1418,0,4.311579
6,1418,0,4.311666
6,1418,0,4.31182
6,1418,0,4.311915
6,999,0,4.311978
6,1418,0,4.312758
6,1418,0,4.312881
6,1418,0,4.312999
6,1418,0,4.31312
6,999,0,4.313205
6,110,0,4.394044
6,0,0,4.396931
6,110,0,4.397509
6,0,0,4.397519
6,0,0,4.431494
6,0,0,4.431522
6,0,0,4.431534
6,0,0,4.434064
6,0,0,4.547898
6,0,0,4.549074
6,0,0,4.555249
6,0,0,4.618266
6,0,0,4.618272
6,0,0,4.618275
6,517,0,4.618278
6,404,0,4.618314
6,0,0,4.618642
6,0,0,4.61884
6,0,0,4.621066
