protocol,tcp_bytes,quic_bytes,real_time
6,110,0,0.27546
6,110,0,0.285381
6,0,0,0.285397
6,56,0,0.721065
6,56,0,0.724733
6,0,0,0.724745
6,0,0,1.955743
6,0,0,1.962925
6,0,0,2.05001
6,0,0,2.050025
6,517,0,2.050172
6,0,0,2.050483
6,1418,0,2.136673
6,0,0,2.136682
6,1418,0,2.13679
6,0,0,2.136797
6,1418,0,2.13691
6,0,0,2.136917
6,1418,0,2.136999
6,0,0,2.137005
6,988,0,2.137082
6,0,0,2.137085
6,64,0,2.137381
6,209,0,2.137801
6,0,0,2.224349
6,529,0,2.225512
6,0,0,2.225521
6,88,0,2.226923
6,0,0,2.22693
6,34,0,2.228113
6,0,0,2.228126
6,0,0,2.255925
6,0,0,2.332624
6,0,0,3.179638
6,0,0,3.179648
6,0,0,3.179652
6,0,0,3.179658
6,0,0,3.179663
6,0,0,3.179667
6,0,0,3.182497
6,0,0,3.182522
6,0,0,3.182534
6,0,0,3.182924
6,0,0,3.182935
6,0,0,3.182938
6,0,0,3.483334
6,0,0,3.485026
6,0,0,3.485505
6,0,0,3.487444
6,0,0,3.489445
6,0,0,3.490911
6,0,0,3.554084
6,0,0,3.554093
6,0,0,3.554096
6,0,0,3.5541
6,0,0,3.554103
6,0,0,3.554107
6,517,0,3.55411
6,517,0,3.554113
6,0,0,3.554587
6,0,0,3.554787
6,1418,0,3.623947
6,1418,0,3.624047
6,1418,0,3.624201
6,1418,0,3.624321
6,998,0,3.624406
6,1418,0,3.635122
6,1418,0,3.635241
6,1418,0,3.635584
6,1418,0,3.6357
6,998,0,3.635757
6,0,0,3.691907
6,0,0,3.691945
6,517,0,3.741355
6,517,0,3.74136
6,0,0,3.74163
6,0,0,3.741912
6,1418,0,3.815766
6,1418,0,3.816242
6,1418,0,3.816537
6,1418,0,3.81663
6,998,0,3.816715
6,1418,0,3.817473
6,1418,0,3.817596
6,1418,0,3.817715
6,1418,0,3.817835
6,999,0,3.817915
6,404,0,3.928176
6,0,0,3.928184
6,0,0,3.928187
6,0,0,3.928192
6,0,0,3.928195
6,0,0,3.928199
6,0,0,3.928202
6,0,0,3.928737
6,0,0,3.931116
6,0,0,4.115248
6,24,0,4.196023
6,0,0,4.250781
6,0,0,4.302538
6,110,0,4.311969
6,0,0,4.314893
6,110,0,4.315273
6,0,0,4.315292
6,1047,0,4.371065
6,20,0,4.371103
6,0,0,4.489056
6,0,0,4.489069
6,517,0,4.489075
6,404,0,4.489082
6,0,0,4.489647
6,0,0,4.491641
6,998,0,4.630191
6,517,0,4.675859
6,0,0,4.675883
6,64,0,4.675888
6,98,0,4.675894
6,252,0,4.675904
6,0,0,4.678413
6,0,0,4.678434
6,0,0,4.678448
6,608,0,4.678505
6,0,0,4.678667
6,31,0,4.678689
6,20,0,4.733798
6,506,0,4.747181
6,468,0,4.747349
6,31,0,4.749455
6,39,0,4.749486
6,0,0,4.862691
6,1418,0,4.934098
6,1418,0,4.934216
6,1418,0,4.934337
6,1418,0,4.934457
6,999,0,4.934543
6,0,0,5.050039
6,252,0,5.050063
6,0,0,5.052154
6,20,0,5.132932
6,20,0,5.132975
6,0,0,5.237048
6,110,0,5.286282
6,110,0,5.290687
6,0,0,5.290724
6,0,0,5.424067
6,517,0,5.424089
6,0,0,5.424382
6,20,0,5.538753
6,0,0,5.611072
6,64,0,5.611083
6,98,0,5.611089
6,499,0,5.611094
6,404,0,5.6111
6,0,0,5.613604
6,0,0,5.614065
6,0,0,5.614082
6,0,0,5.614092
6,608,0,5.61414
6,31,0,5.615054
6,1255,0,5.731722
6,1418,0,5.731832
6,1418,0,5.731954
6,1418,0,5.732074
6,1418,0,5.732193
6,1418,0,5.746235
6,1418,0,5.746327
6,846,0,5.746432
6,1418,0,5.758807
6,1418,0,5.758919
6,1418,0,5.759073
6,1418,0,5.773351
6,1418,0,5.773436
6,1418,0,5.773557
6,1418,0,5.78265
6,1418,0,5.787522
6,1418,0,5.787638
6,1418,0,5.788039
6,0,0,5.798227
6,414,0,5.798253
6,0,0,5.800871
6,20,0,5.944425
6,0,0,5.984674
6,39,0,5.999407
6,0,0,6.171777
6,1418,0,6.19279
6,24,0,6.196037
6,24,0,6.199798
6,0,0,6.199845
6,20,0,6.283782
6,1067,0,6.283983
6,0,0,6.359175
6,499,0,6.359207
6,0,0,6.361983
6,0,0,6.546237
6,64,0,6.546243
6,0,0,6.552826
6,608,0,6.552907
6,0,0,6.733359
6,1418,0,6.75324
6,1418,0,6.753389
6,1418,0,6.753462
6,999,0,6.753554
6,20,0,6.753564
6,56,0,6.903506
6,56,0,6.907741
6,0,0,6.907794
6,0,0,6.919637
6,0,0,6.919671
6,0,0,7.107271
6,20,0,7.155126
6,639,0,7.256701
6,0,0,7.294011
6,64,0,7.294022
6,414,0,7.294027
6,0,0,7.294039
6,0,0,7.296078
6,0,0,7.297121
6,0,0,7.297342
6,608,0,7.297666
6,0,0,7.480962
6,0,0,7.480969
6,661,0,7.480973
6,0,0,7.48099
6,20,0,7.481215
6,0,0,7.484121
6,0,0,7.484398
6,0,0,7.599924
6,0,0,7.668107
6,0,0,7.787204
6,0,0,7.855184
6,0,0,7.855208
6,0,0,7.855221
6,0,0,7.855233
6,0,0,7.855245
6,31,0,7.855257
6,35,0,7.855269
6,64,0,7.855321
6,0,0,7.857293
6,0,0,7.857333
6,0,0,7.85768
6,608,0,7.941554
6,0,0,8.041784
6,39,0,8.041799
6,0,0,8.0438
6,0,0,8.22891
6,0,0,8.228929
6,0,0,8.232005
6,0,0,8.416241
6,0,0,8.41626
6,0,0,8.419041
6,0,0,8.603328
6,0,0,8.603342
6,64,0,8.603351
6,0,0,8.606053
6,0,0,8.78795
6,0,0,8.790133
6,0,0,8.951494
6,608,0,8.965232
6,0,0,8.976555
6,0,0,8.976567
6,0,0,8.976573
6,0,0,8.97658
6,0,0,8.976588
6,31,0,8.976594
6,1418,0,8.97963
6,1418,0,8.979749
6,626,0,8.979833
6,0,0,8.979847
6,0,0,9.16371
6,35,0,9.16372
6,39,0,9.163725
6,0,0,9.166168
6,0,0,9.166887
6,110,0,9.316131
6,0,0,9.317998
6,110,0,9.318729
6,0,0,9.318753
17,0,1258,9.350708
6,0,0,9.35072
17,0,1258,9.350725
17,0,1258,9.355306
17,0,1258,9.355407
17,0,1258,9.434316
17,0,1258,9.434388
17,0,1258,9.434527
17,0,701,9.434596
6,608,0,9.494132
6,0,0,9.538305
17,0,1258,9.655883
6,0,0,9.725198
6,0,0,9.912146
17,0,1258,10.098835
17,0,1258,10.103019
6,0,0,10.274203
6,0,0,10.286214
6,0,0,10.286231
6,0,0,10.289106
6,110,0,10.291847
6,110,0,10.303193
6,0,0,10.303224
6,0,0,10.451305
6,0,0,10.473134
6,0,0,10.473146
6,0,0,10.476185
6,35,0,10.660467
6,0,0,10.663319
6,64,0,10.847112
6,0,0,10.849451
6,0,0,10.891259
6,0,0,11.009556
6,608,0,11.013187
6,0,0,11.034372
6,24,0,11.200105
17,0,1258,11.2207
17,0,1258,11.223925
6,0,0,11.253999
6,0,0,11.408222
6,64,0,11.408228
