protocol,tcp_bytes,quic_bytes,real_time
6,0,0,0.767038
6,0,0,1.292713
6,0,0,1.292728
6,0,0,1.779678
6,0,0,1.947594
6,0,0,1.955536
6,0,0,2.021751
6,0,0,2.021778
6,517,0,2.021925
6,0,0,2.022175
6,110,0,2.031675
6,0,0,2.040794
6,110,0,2.041067
6,0,0,2.041079
6,1418,0,2.089807
6,0,0,2.089824
6,1418,0,2.089923
6,0,0,2.08993
6,1418,0,2.090046
6,0,0,2.090052
6,1418,0,2.090168
6,0,0,2.090174
6,990,0,2.090224
6,0,0,2.09023
6,64,0,2.090499
6,209,0,2.090829
6,0,0,2.158235
6,529,0,2.158659
6,0,0,2.158668
6,88,0,2.164785
6,0,0,2.164791
6,34,0,2.165965
6,0,0,2.165972
6,0,0,2.246916
6,0,0,2.314223
6,0,0,2.950014
6,0,0,2.950141
6,0,0,2.955357
6,0,0,2.955374
6,227,0,2.95547
6,0,0,2.957122
6,0,0,2.957139
6,240,0,2.957225
6,0,0,2.959321
6,102,0,2.959336
6,0,0,2.959341
6,472,0,2.959379
6,0,0,2.959953
6,0,0,2.961295
6,0,0,2.961895
6,0,0,2.962186
6,0,0,2.9622
6,1191,0,2.964731
6,0,0,2.964748
6,0,0,2.977568
6,0,0,2.977576
6,0,0,2.97758
6,0,0,2.977587
6,0,0,2.977591
6,0,0,2.992241
6,0,0,2.99226
6,0,0,2.992268
6,0,0,2.99227
6,0,0,2.992272
6,24,0,3.1247
6,0,0,3.164888
6,0,0,3.171183
6,0,0,3.282471
6,0,0,3.282492
6,0,0,3.282889
6,0,0,3.285215
6,0,0,3.287703
6,0,0,3.351929
6,0,0,3.351935
6,0,0,3.351938
6,0,0,3.351941
6,0,0,3.351944
6,517,0,3.351947
6,517,0,3.351949
6,0,0,3.352373
6,0,0,3.352381
6,24,0,3.409811
6,1418,0,3.425819
6,1418,0,3.425907
6,1418,0,3.426027
6,1418,0,3.426148
6,998,0,3.426233
6,1418,0,3.427486
6,1418,0,3.427604
6,1418,0,3.42777
6,1418,0,3.427891
6,999,0,3.427976
6,0,0,3.491646
6,517,0,3.538523
6,404,0,3.538533
6,0,0,3.538537
6,0,0,3.538542
6,0,0,3.538549
6,0,0,3.538552
6,0,0,3.538555
6,0,0,3.538558
6,0,0,3.538942
6,0,0,3.539021
6,0,0,3.556826
6,1418,0,3.61668
6,1418,0,3.616797
6,1418,0,3.616918
6,1418,0,3.617037
6,999,0,3.617123
6,110,0,3.636365
6,110,0,3.641529
6,0,0,3.641556
6,24,0,3.691717
6,517,0,3.725857
6,0,0,3.726149
6,0,0,3.78325
6,1418,0,3.813338
6,1418,0,3.813455
6,1418,0,3.81358
6,1418,0,3.813695
6,999,0,3.813781
6,0,0,3.913143
6,404,0,3.913191
6,0,0,3.980701
6,1045,0,4.098548
6,20,0,4.098567
6,0,0,4.099781
6,999,0,4.284442
6,0,0,4.286891
6,0,0,4.286924
6,517,0,4.286949
6,24,0,4.306896
6,0,0,4.370219
6,999,0,4.429343
6,0,0,4.47374
6,517,0,4.473747
6,64,0,4.47375
6,98,0,4.473753
6,499,0,4.473789
6,20,0,4.49002
6,0,0,4.526116
6,0,0,4.526166
6,0,0,4.526175
6,0,0,4.526348
6,608,0,4.526746
6,31,0,4.546849
6,999,0,4.581017
6,404,0,4.661041
6,0,0,4.661061
6,1255,0,4.667793
6,1418,0,4.667911
6,1418,0,4.668031
6,1418,0,4.680553
6,1418,0,4.695017
6,1418,0,4.707103
6,0,0,4.712591
6,1418,0,4.725529
6,1418,0,4.746788
6,110,0,4.762023
6,110,0,4.764518
6,0,0,4.764547
6,1418,0,4.769358
6,1418,0,4.792379
6,1418,0,4.806534
6,1418,0,4.824805
6,1418,0,4.842251
6,0,0,4.847506
6,1418,0,4.862869
6,20,0,4.889353
6,1418,0,4.894526
6,1418,0,4.909435
6,20,0,4.918362
6,1418,0,4.921815
6,1418,0,4.929462
6,134,0,4.948113
6,134,0,4.948158
6,313,0,4.95316
6,0,0,4.953181
6,313,0,4.953992
6,0,0,4.954003
6,0,0,5.035119
6,0,0,5.222201
6,499,0,5.222212
6,20,0,5.29343
6,0,0,5.31484
6,0,0,5.409175
6,0,0,5.4092
6,64,0,5.409212
6,24,0,5.458332
6,0,0,5.474342
6,608,0,5.474394
6,1418,0,5.5544
6,0,0,5.595682
6,517,0,5.595691
6,0,0,5.62864
6,20,0,5.694253
6,1418,0,5.761597
6,0,0,5.782646
6,0,0,5.969605
6,20,0,6.053088
6,1065,0,6.053243
6,0,0,6.156563
6,64,0,6.15657
6,1418,0,6.213684
6,0,0,6.214936
6,0,0,6.245532
6,0,0,6.343901
6,0,0,6.343921
6,64,0,6.343929
6,98,0,6.343935
6,252,0,6.343945
6,661,0,6.34395
6,0,0,6.371987
6,0,0,6.376498
6,0,0,6.376721
6,0,0,6.376746
6,0,0,6.376749
6,608,0,6.376885
6,0,0,6.409214
6,31,0,6.410248
6,496,0,6.484876
6,452,0,6.491716
6,20,0,6.502164
6,70,0,6.506522
6,0,0,6.530861
6,0,0,6.53087
6,0,0,6.590078
6,0,0,6.687172
6,0,0,6.718125
6,0,0,6.87982
6,0,0,6.904684
6,20,0,6.907388
6,110,0,7.042266
6,0,0,7.04661
6,110,0,7.046983
6,0,0,7.04702
6,0,0,7.091576
6,0,0,7.091584
6,64,0,7.091588
6,0,0,7.156603
6,608,0,7.156654
6,0,0,7.278922
6,0,0,7.278947
6,0,0,7.278952
6,64,0,7.278961
6,0,0,7.278966
6,20,0,7.279237
6,0,0,7.363824
6,0,0,7.36401
6,0,0,7.364049
6,0,0,7.466336
6,252,0,7.466363
6,0,0,7.566025
