protocol,tcp_bytes,quic_bytes,real_time
6,110,0,1.060857
6,110,0,1.073086
6,0,0,1.073097
6,0,0,1.993946
6,0,0,2.00193
6,0,0,2.083055
6,0,0,2.08309
6,517,0,2.083272
6,0,0,2.083573
6,1418,0,2.165843
6,0,0,2.165857
6,1418,0,2.165968
6,0,0,2.165975
6,1418,0,2.166081
6,0,0,2.166088
6,1418,0,2.166201
6,0,0,2.166208
6,989,0,2.166277
6,0,0,2.166283
6,64,0,2.166592
6,209,0,2.167024
6,0,0,2.248239
6,529,0,2.250501
6,0,0,2.250516
6,88,0,2.253915
6,0,0,2.253928
6,34,0,2.259276
6,0,0,2.259288
6,0,0,2.288791
6,0,0,2.361328
6,0,0,2.525035
6,0,0,2.525049
6,110,0,2.927932
6,110,0,2.953047
6,0,0,2.953062
6,0,0,2.995818
6,0,0,2.99593
6,0,0,2.998099
6,0,0,2.998114
6,227,0,2.998193
6,0,0,2.998506
6,0,0,2.998518
6,240,0,2.998582
6,0,0,3.000102
6,102,0,3.000604
6,0,0,3.00061
6,472,0,3.000619
6,0,0,3.001132
6,0,0,3.002415
6,0,0,3.003672
6,1191,0,3.006914
6,0,0,3.006925
6,0,0,3.767223
6,0,0,3.767235
6,0,0,3.767239
6,0,0,3.767246
6,0,0,3.767249
6,0,0,3.767254
6,0,0,3.769766
6,0,0,3.770012
6,0,0,3.770025
6,0,0,3.770025
6,0,0,3.770254
6,0,0,3.770265
6,0,0,4.071699
6,0,0,4.071702
6,0,0,4.072051
6,0,0,4.07304
6,0,0,4.073043
6,0,0,4.073538
6,0,0,4.140766
6,0,0,4.140774
6,0,0,4.140777
6,0,0,4.140779
6,0,0,4.140782
6,0,0,4.140784
6,517,0,4.140787
6,517,0,4.14079
6,0,0,4.141175
6,0,0,4.141177
6,1418,0,4.208994
6,1418,0,4.209083
6,1418,0,4.209211
6,1418,0,4.209332
6,1000,0,4.209417
6,1418,0,4.210826
6,1418,0,4.210947
6,1418,0,4.211067
6,1418,0,4.211188
6,1000,0,4.211273
6,517,0,4.32805
6,517,0,4.328057
6,0,0,4.328439
6,0,0,4.328574
6,1418,0,4.397527
6,1418,0,4.39767
6,1418,0,4.39779
6,1418,0,4.397907
6,998,0,4.397999
6,1418,0,4.399096
6,1418,0,4.399213
6,1418,0,4.399333
6,1418,0,4.399454
6,1000,0,4.399539
6,404,0,4.514727
6,0,0,4.514746
6,0,0,4.514751
6,0,0,4.514755
6,0,0,4.514761
6,0,0,4.514767
6,0,0,4.51477
6,0,0,4.5154
6,0,0,4.517622
6,110,0,4.587917
6,0,0,4.590954
6,110,0,4.591408
6,0,0,4.591457
6,0,0,4.702112
6,0,0,4.888422
6,1044,0,4.962816
6,20,0,4.96282
6,0,0,5.076003
6,0,0,5.076016
6,404,0,5.076022
6,517,0,5.076028
6,0,0,5.078763
6,0,0,5.079061
6,998,0,5.200861
6,517,0,5.262539
6,0,0,5.262546
6,64,0,5.26255
6,98,0,5.262553
6,252,0,5.262556
6,0,0,5.262934
6,0,0,5.264826
6,0,0,5.264827
6,0,0,5.264828
6,608,0,5.265188
6,31,0,5.26558
6,0,0,5.321376
6,497,0,5.331196
6,452,0,5.331399
6,31,0,5.333625
6,39,0,5.333628
6,20,0,5.446939
6,0,0,5.45015
6,0,0,5.535699
6,0,0,5.636859
6,1418,0,5.720855
6,1418,0,5.720971
6,1418,0,5.721092
6,1418,0,5.721212
6,1000,0,5.721297
6,20,0,5.721661
6,0,0,5.742592
6,0,0,5.8239
6,252,0,5.823961
6,0,0,5.826019
6,20,0,5.848512
6,0,0,6.010408
6,110,0,6.07421
6,110,0,6.130963
6,0,0,6.130987
6,0,0,6.197649
6,64,0,6.197654
6,98,0,6.197657
6,499,0,6.19766
6,404,0,6.197669
6,20,0,6.198118
6,0,0,6.200195
6,0,0,6.200196
6,0,0,6.200197
6,0,0,6.200442
6,608,0,6.200781
6,31,0,6.201219
6,31,0,6.281063
6,1254,0,6.316948
6,1418,0,6.317038
6,1418,0,6.31786
6,1418,0,6.317983
6,1418,0,6.318105
6,1418,0,6.320877
6,1418,0,6.320994
6,843,0,6.321068
6,1418,0,6.330624
6,1418,0,6.331106
6,1418,0,6.331226
6,1418,0,6.332832
6,1418,0,6.33295
6,1418,0,6.33307
6,1418,0,6.335773
6,1418,0,6.33589
6,1418,0,6.33605
6,1418,0,6.352039
6,0,0,6.384817
6,639,0,6.441784
6,39,0,6.566823
6,0,0,6.571602
6,20,0,6.652671
6,0,0,6.758977
6,1064,0,6.873292
6,639,0,6.92138
6,0,0,6.945617
6,499,0,6.945642
6,414,0,6.945647
6,0,0,6.947828
6,0,0,6.948317
6,20,0,7.053801
6,0,0,7.132432
6,0,0,7.132457
6,64,0,7.132469
6,1418,0,7.13343
6,1418,0,7.133516
6,1418,0,7.13365
6,1000,0,7.133706
6,0,0,7.135538
6,608,0,7.13611
6,0,0,7.319645
6,20,0,7.454481
6,0,0,7.506723
6,0,0,7.694054
6,20,0,7.860199
6,0,0,7.88048
6,64,0,7.880508
6,0,0,7.880537
6,0,0,7.883029
6,0,0,7.883035
6,608,0,7.88355
6,639,0,7.905461
6,110,0,7.954165
6,110,0,7.958923
6,0,0,7.958956
6,0,0,8.067711
6,0,0,8.067723
6,0,0,8.067737
6,661,0,8.067743
6,0,0,8.070293
6,0,0,8.070747
6,0,0,8.187303
6,0,0,8.254712
6,0,0,8.372326
6,0,0,8.441616
6,0,0,8.441623
6,0,0,8.441626
6,0,0,8.441629
6,31,0,8.441632
6,35,0,8.441636
6,64,0,8.441652
6,0,0,8.443818
6,0,0,8.443925
6,0,0,8.444054
6,608,0,8.479637
6,0,0,8.628956
6,0,0,8.628967
6,39,0,8.628971
6,0,0,8.631149
6,0,0,8.81548
6,0,0,8.815488
6,0,0,8.818422
