protocol,tcp_bytes,quic_bytes,real_time
6,0,0,1.975055
6,0,0,1.983213
6,0,0,2.069159
6,0,0,2.069175
6,517,0,2.069317
6,0,0,2.06993
6,1418,0,2.156097
6,0,0,2.156105
6,1418,0,2.156223
6,0,0,2.15623
6,1418,0,2.156308
6,0,0,2.156315
6,1418,0,2.156459
6,0,0,2.156466
6,989,0,2.156538
6,0,0,2.156544
6,64,0,2.156843
6,209,0,2.157268
6,0,0,2.242909
6,529,0,2.243477
6,0,0,2.243484
6,88,0,2.247096
6,0,0,2.247102
6,34,0,2.24808
6,0,0,2.248086
6,0,0,2.278379
6,0,0,2.363629
6,110,0,2.576493
6,110,0,2.579612
6,0,0,2.579623
6,0,0,2.977389
6,0,0,2.981358
6,0,0,2.981375
6,229,0,2.981471
6,0,0,2.98386
6,1238,0,2.986092
6,0,0,2.986107
6,456,0,2.986128
6,0,0,2.986132
6,0,0,2.986141
6,0,0,2.986762
6,0,0,2.990127
6,0,0,3.187994
6,0,0,3.188002
6,0,0,3.188008
6,0,0,3.188012
6,0,0,3.191068
6,0,0,3.191085
6,0,0,3.191094
6,0,0,3.191096
6,0,0,3.374436
6,0,0,3.374445
6,0,0,3.378359
6,0,0,3.378569
6,0,0,3.492879
6,0,0,3.493846
6,0,0,3.49679
6,0,0,3.499258
6,0,0,3.561567
6,0,0,3.561576
6,0,0,3.561579
6,0,0,3.561582
6,517,0,3.561585
6,517,0,3.561588
6,0,0,3.561988
6,0,0,3.561999
6,1418,0,3.628629
6,1418,0,3.628749
6,1418,0,3.628903
6,1418,0,3.629025
6,998,0,3.629108
6,1418,0,3.638603
6,1418,0,3.638767
6,1418,0,3.638887
6,1418,0,3.638975
6,998,0,3.63906
6,0,0,3.681722
6,0,0,3.68627
6,517,0,3.748546
6,404,0,3.748564
6,0,0,3.748567
6,0,0,3.748568
6,0,0,3.748569
6,0,0,3.748569
6,0,0,3.74857
6,0,0,3.74857
6,0,0,3.748971
6,0,0,3.749134
6,0,0,3.751644
6,1418,0,3.83018
6,1418,0,3.830294
6,1418,0,3.830452
6,1418,0,3.830567
6,997,0,3.83062
6,517,0,3.936417
6,0,0,3.936749
6,1418,0,4.013383
6,1418,0,4.013457
6,1418,0,4.013623
6,1418,0,4.013746
6,997,0,4.013815
6,0,0,4.122127
6,1044,0,4.254035
6,20,0,4.254168
6,0,0,4.264011
6,0,0,4.309467
6,0,0,4.496644
6,0,0,4.496649
6,404,0,4.496652
6,517,0,4.496655
6,0,0,4.499585
6,0,0,4.499822
6,997,0,4.633583
6,20,0,4.635706
6,517,0,4.683966
6,0,0,4.683988
6,64,0,4.683991
6,98,0,4.683995
6,499,0,4.683999
6,0,0,4.684341
6,0,0,4.68661
6,0,0,4.68662
6,0,0,4.686623
6,608,0,4.686739
6,31,0,4.687326
6,1254,0,4.792395
6,1418,0,4.792516
6,1418,0,4.792652
6,1418,0,4.807673
6,1418,0,4.822252
6,1418,0,4.837263
6,1418,0,4.852246
6,1418,0,4.863749
6,1418,0,4.863869
6,1418,0,4.864023
6,1418,0,4.864148
6,998,0,4.864232
6,1418,0,4.867019
6,0,0,4.870271
6,1418,0,4.881966
6,1418,0,4.896797
6,1418,0,4.911804
6,1418,0,4.926697
6,1418,0,4.941679
6,1418,0,4.956494
6,1418,0,4.971412
6,1418,0,4.986889
6,1418,0,5.001305
6,20,0,5.013452
6,20,0,5.013496
6,1418,0,5.016118
6,0,0,5.057218
6,0,0,5.244585
6,0,0,5.258323
6,1418,0,5.273684
6,1418,0,5.273804
6,1418,0,5.273925
6,1418,0,5.274046
6,997,0,5.274131
6,0,0,5.431413
6,499,0,5.431443
6,517,0,5.431446
6,0,0,5.431784
6,0,0,5.433773
6,20,0,5.440937
6,0,0,5.618494
6,0,0,5.618518
6,0,0,5.61853
6,64,0,5.618542
6,98,0,5.618555
6,252,0,5.618567
6,0,0,5.621257
6,0,0,5.621299
6,0,0,5.621308
6,608,0,5.621777
6,31,0,5.622216
6,506,0,5.692915
6,468,0,5.692935
6,31,0,5.695224
6,39,0,5.695236
6,39,0,5.770707
6,1418,0,5.786334
6,0,0,5.80568
6,20,0,5.841966
6,0,0,5.992878
6,1145,0,6.010883
6,20,0,6.165668
6,1064,0,6.165811
6,0,0,6.179099
6,1418,0,6.276159
6,0,0,6.366643
6,252,0,6.3668
6,0,0,6.369832
6,0,0,6.411155
6,1145,0,6.483128
6,0,0,6.553623
6,64,0,6.553648
6,0,0,6.553681
6,661,0,6.553696
6,0,0,6.555801
6,0,0,6.556363
6,0,0,6.556385
6,608,0,6.556929
6,20,0,6.643768
6,0,0,6.740168
6,0,0,6.740189
6,0,0,6.743211
6,0,0,6.860183
6,1418,0,6.890115
6,1418,0,6.890192
6,1418,0,6.890313
