protocol,tcp_bytes,quic_bytes,real_time
6,0,0,0.501332
6,0,0,0.501348
6,0,0,1.926772
6,0,0,1.934285
6,0,0,2.000554
6,0,0,2.000569
6,517,0,2.000706
6,0,0,2.001293
6,1418,0,2.069317
6,0,0,2.069333
6,1418,0,2.069437
6,0,0,2.069443
6,1418,0,2.069557
6,0,0,2.069563
6,1418,0,2.069679
6,0,0,2.069686
6,990,0,2.069755
6,0,0,2.069761
6,64,0,2.070063
6,209,0,2.070583
6,529,0,2.138491
6,0,0,2.138512
6,0,0,2.13891
6,0,0,2.138916
6,88,0,2.142856
6,0,0,2.142863
6,34,0,2.143633
6,0,0,2.14364
6,110,0,2.181123
6,0,0,2.184173
6,110,0,2.184773
6,0,0,2.184782
6,0,0,2.19414
6,0,0,2.263318
6,0,0,2.928759
6,0,0,2.928882
6,0,0,2.928983
6,0,0,2.930975
6,0,0,2.930999
6,0,0,2.931002
6,0,0,2.931006
6,227,0,2.931088
6,240,0,2.931117
6,0,0,2.933159
6,0,0,2.933181
6,229,0,2.93324
6,0,0,2.934463
6,0,0,2.934657
6,102,0,2.934797
6,0,0,2.934804
6,472,0,2.93484
6,0,0,2.935364
6,0,0,2.93618
6,0,0,2.937783
6,1238,0,2.937803
6,0,0,2.937813
6,456,0,2.937826
6,0,0,2.937829
6,0,0,2.93783
6,0,0,2.938517
6,1191,0,2.938878
6,0,0,2.938894
6,0,0,2.94287
6,0,0,2.955157
6,0,0,2.955167
6,0,0,2.955175
6,0,0,2.95518
6,0,0,2.955187
6,0,0,2.957639
6,0,0,2.95765
6,0,0,2.957817
6,0,0,2.958035
6,0,0,2.958285
6,110,0,3.102011
6,110,0,3.105168
6,0,0,3.105181
6,0,0,3.141809
6,0,0,3.144623
6,0,0,3.258876
6,0,0,3.260849
6,0,0,3.261088
6,0,0,3.263773
6,0,0,3.264252
6,0,0,3.329467
6,0,0,3.329482
6,0,0,3.329485
6,0,0,3.329489
6,0,0,3.329493
6,517,0,3.329496
6,517,0,3.3295
6,0,0,3.329943
6,0,0,3.330135
6,1418,0,3.400382
6,1418,0,3.400499
6,1418,0,3.400619
6,1418,0,3.40074
6,999,0,3.400825
6,1418,0,3.403137
6,1418,0,3.403257
6,1418,0,3.403378
6,1418,0,3.403498
6,1000,0,3.403583
6,0,0,3.451095
6,517,0,3.515691
6,404,0,3.515698
6,0,0,3.515701
6,0,0,3.515704
6,0,0,3.515743
6,0,0,3.515746
6,0,0,3.515747
6,0,0,3.515747
6,0,0,3.51595
6,0,0,3.516391
6,0,0,3.518646
6,110,0,3.549365
6,110,0,3.557169
6,0,0,3.557191
6,1418,0,3.587404
6,1418,0,3.587516
6,1418,0,3.587637
6,1418,0,3.587757
6,998,0,3.587842
6,1043,0,3.603514
6,20,0,3.603542
6,517,0,3.70297
6,0,0,3.703222
6,1418,0,3.769379
6,1418,0,3.769453
6,1418,0,3.769888
6,1418,0,3.769967
6,1000,0,3.770053
6,0,0,3.890443
6,20,0,3.930937
6,0,0,4.076871
6,1000,0,4.181121
6,0,0,4.264477
6,0,0,4.264483
6,404,0,4.264486
6,517,0,4.264494
6,20,0,4.264935
6,0,0,4.264945
6,0,0,4.267253
6,20,0,4.359702
6,0,0,4.451457
6,64,0,4.451485
6,517,0,4.451499
6,98,0,4.451512
6,499,0,4.451524
6,0,0,4.454061
6,0,0,4.454103
6,0,0,4.454126
6,0,0,4.454133
6,608,0,4.454586
6,31,0,4.455261
6,1000,0,4.547319
6,1255,0,4.571654
6,1418,0,4.572217
6,1418,0,4.572333
6,1418,0,4.572455
6,1418,0,4.572574
6,1418,0,4.586251
6,1418,0,4.586363
6,862,0,4.586435
6,1418,0,4.598981
6,1418,0,4.599099
6,1418,0,4.599219
