protocol,tcp_bytes,quic_bytes,real_time
6,0,0,1.919725
6,0,0,1.927349
6,0,0,1.996973
6,0,0,1.996989
6,517,0,1.997128
6,0,0,1.997427
6,1418,0,2.066672
6,0,0,2.066681
6,1418,0,2.066798
6,0,0,2.066806
6,1418,0,2.066917
6,0,0,2.066924
6,1418,0,2.067005
6,0,0,2.067012
6,990,0,2.067091
6,0,0,2.067098
6,64,0,2.067396
6,209,0,2.067749
6,0,0,2.136566
6,529,0,2.137585
6,0,0,2.137596
6,88,0,2.141933
6,0,0,2.141944
6,34,0,2.14269
6,0,0,2.142696
6,0,0,2.191846
6,0,0,2.260377
6,110,0,2.41413
6,0,0,2.417766
6,110,0,2.417833
6,0,0,2.417847
6,0,0,2.921461
6,0,0,2.921588
6,0,0,2.925417
6,0,0,2.92542
6,0,0,2.925444
6,0,0,2.925449
6,227,0,2.925533
6,240,0,2.925559
6,0,0,2.929046
6,0,0,2.929926
6,102,0,2.929927
6,0,0,2.929939
6,472,0,2.930023
6,0,0,2.930495
6,0,0,2.932876
6,1191,0,2.936317
6,0,0,2.936335
6,0,0,2.954565
6,0,0,2.954576
6,0,0,2.954584
6,0,0,2.954592
6,0,0,2.954596
6,0,0,2.954605
6,0,0,2.957429
6,0,0,2.957432
6,0,0,2.957432
6,0,0,2.957848
6,0,0,2.9579
6,0,0,2.957902
6,0,0,3.258247
6,0,0,3.258251
6,0,0,3.259439
6,0,0,3.259441
6,0,0,3.259682
6,0,0,3.264636
6,0,0,3.328199
6,0,0,3.328221
6,0,0,3.328242
6,0,0,3.328245
6,0,0,3.32825
6,0,0,3.328255
6,517,0,3.328258
6,517,0,3.328261
6,0,0,3.328517
6,0,0,3.328724
6,1418,0,3.398945
6,1418,0,3.399062
6,1418,0,3.399188
6,1418,0,3.399307
6,998,0,3.399392
6,1418,0,3.400259
6,1418,0,3.400385
6,1418,0,3.400875
6,1418,0,3.400995
6,998,0,3.40108
6,517,0,3.514614
6,517,0,3.514648
6,0,0,3.515058
6,0,0,3.515061
6,1418,0,3.588941
6,1418,0,3.589052
6,1418,0,3.589172
6,1418,0,3.589293
6,999,0,3.589378
6,1418,0,3.589502
6,1418,0,3.589622
6,1418,0,3.589992
6,1418,0,3.590112
6,999,0,3.590197
6,404,0,3.701851
6,0,0,3.70186
6,0,0,3.701863
6,0,0,3.701866
6,0,0,3.701869
6,0,0,3.701872
6,0,0,3.701875
6,0,0,3.702439
6,0,0,3.704485
6,0,0,3.889046
6,0,0,4.076318
6,1043,0,4.161859
6,20,0,4.162356
6,998,0,4.16943
6,0,0,4.249175
6,0,0,4.262856
6,0,0,4.262874
6,404,0,4.262885
6,517,0,4.262896
6,0,0,4.263161
6,0,0,4.265116
6,999,0,4.371882
6,517,0,4.450299
6,0,0,4.450344
6,64,0,4.450357
6,98,0,4.45037
6,499,0,4.450382
6,0,0,4.453422
6,0,0,4.454367
6,0,0,4.454373
6,0,0,4.454376
6,608,0,4.454432
6,31,0,4.456356
6,20,0,4.465189
6,31,0,4.539236
6,1255,0,4.570783
6,1418,0,4.570896
6,1418,0,4.572052
6,1418,0,4.572195
6,1418,0,4.572328
6,1418,0,4.574699
6,1418,0,4.574816
6,869,0,4.57489
6,1418,0,4.582571
6,1418,0,4.583022
6,1418,0,4.583141
6,1418,0,4.584793
6,1418,0,4.584911
6,1418,0,4.58503
6,1418,0,4.587446
6,1418,0,4.587565
6,1418,0,4.587684
6,0,0,4.636709
6,639,0,4.693539
6,0,0,4.823729
6,110,0,4.851771
6,110,0,4.860197
6,0,0,4.860243
6,20,0,4.881598
6,20,0,4.938578
6,110,0,4.957294
6,110,0,4.96045
6,0,0,4.960476
6,1418,0,4.979619
6,1418,0,4.979731
6,1418,0,4.979895
6,1418,0,4.98001
6,999,0,4.980099
6,0,0,5.010988
6,639,0,5.171377
6,0,0,5.197597
6,499,0,5.197602
6,404,0,5.197606
6,20,0,5.198288
6,0,0,5.200226
6,0,0,5.200251
6,0,0,5.354234
6,0,0,5.384706
6,64,0,5.384711
6,98,0,5.384714
6,252,0,5.384716
6,0,0,5.387025
6,0,0,5.387026
6,0,0,5.387027
6,608,0,5.387257
6,31,0,5.387586
6,496,0,5.453853
6,452,0,5.453909
6,31,0,5.461877
6,39,0,5.462358
6,20,0,5.503569
6,1418,0,5.52394
6,0,0,5.572156
6,0,0,5.75945
6,26,0,5.866003
6,20,0,5.90596
6,0,0,5.945951
6,252,0,5.945992
6,0,0,5.948969
6,1063,0,6.091274
6,0,0,6.132721
6,639,0,6.193981
6,999,0,6.201936
6,20,0,6.30528
6,0,0,6.319386
6,0,0,6.319394
6,64,0,6.319397
6,661,0,6.319401
6,0,0,6.324555
6,0,0,6.324557
6,608,0,6.325037
6,26,0,6.474732
6,0,0,6.506769
6,0,0,6.693642
6,20,0,6.713525
6,0,0,6.880941
6,608,0,6.979731
6,0,0,7.068033
6,64,0,7.068056
6,0,0,7.068086
6,414,0,7.068101
6,0,0,7.070408
6,0,0,7.070812
