protocol,tcp_bytes,quic_bytes,real_time
6	0		0.326097000
6	0		0.326114000
6	0		0.367198000
6	0		0.371624000
6	0		0.398931000
6	0		0.398963000
6	517		0.398971000
6	517		0.398978000
6	0		0.440118000
6	0		0.444287000
6	1430		0.500054000
6	1430		0.500078000
6	1430		0.500270000
6	1430		0.500385000
6	932		0.500391000
6	1430		0.504564000
6	1430		0.504694000
6	1430		0.504809000
6	1430		0.504949000
6	932		0.504953000
6	0		0.524168000
6	0		0.543808000
6	0		0.560970000
6	0		0.578073000
6	0		0.596176000
6	0		0.614313000
6	0		0.632493000
6	0		0.650662000
6	932		0.655319000
6	0		0.668338000
6	0		0.686053000
6	0		0.686066000
6	0		0.686077000
6	0		0.686083000
6	0		0.686088000
6	64		0.686092000
6	64		0.686098000
6	0		0.726869000
6	608		0.727356000
6	0		0.727980000
6	0		0.731284000
6	0		0.731420000
6	608		0.731812000
6	0		0.735608000
6	0		0.758225000
6	0		0.758250000
6	0		0.758258000
6	517		0.758265000
6	517		0.758272000
6	0		0.776276000
6	517		0.776293000
6	0		0.794843000
6	0		0.800105000
6	0		0.803382000
6	0		0.825760000
6	1430		0.860489000
6	1430		0.860514000
6	1430		0.860705000
6	1430		0.860820000
6	931		0.860826000
6	1430		0.864049000
6	1430		0.864192000
6	1430		0.864295000
6	1430		0.864418000
6	933		0.864423000
6	0		0.884046000
6	1430		0.885999000
6	1430		0.886109000
6	1430		0.886224000
6	394		0.886229000
6	0		0.902192000
6	0		0.920421000
6	0		0.938546000
6	0		0.956689000
6	64		0.956701000
6	92		0.956710000
6	252		0.956826000
6	0		0.974768000
6	31		0.982182000
6	0		0.992348000
6	0		0.998410000
6	0		0.998422000
6	0		0.998563000
6	608		0.998905000
6	0		1.010055000
6	933		1.018624000
6	0		1.028175000
6	550		1.042412000
6	503		1.042425000
6	31		1.043795000
6	39		1.043852000
6	0		1.046070000
6	64		1.046081000
6	92		1.046086000
6	1266		1.064049000
6	0		1.064062000
6	394		1.075104000
6	0		1.082259000
6	252		1.082268000
6	0		1.091036000
6	0		1.091083000
6	608		1.091460000
6	31		1.091469000
6	0		1.094025000
6	0		1.100170000
6	0		1.100179000
6	0		1.100183000
6	0		1.100186000
6	31		1.100190000
6	64		1.100193000
6	92		1.100197000
6	266		1.100201000
6	0		1.107091000
6	0		1.118266000
6	35		1.118279000
6	0		1.124990000
6	31		1.125253000
6	0		1.136319000
6	0		1.136326000
6	39		1.136329000
6	0		1.143064000
6	0		1.149618000
6	0		1.149636000
6	0		1.149638000
6	608		1.150078000
6	0		1.154178000
6	0		1.154187000
6	0		1.154191000
6	0		1.161115000
17		1358	1.172379000
6	31		1.172389000
6	0		1.172395000
6	0		1.172399000
6	31		1.172408000
6	0		1.174078000
17		1358	1.177965000
17		1358	1.178079000
17		1358	1.178194000
17		1275	1.178203000
6	0		1.197043000
6	0		1.202214000
6	0		1.208263000
6	517		1.208295000
6	0		1.209463000
6	1460		1.211945000
6	1460		1.212044000
6	1460		1.212175000
6	587		1.212185000
17		1358	1.226697000
17		49	1.226705000
17		49	1.244533000
17		1275	1.260642000
17		49	1.262512000
17		91	1.262529000
17		77	1.262537000
17		400	1.262544000
17		36	1.263938000
17		1358	1.264487000
17		84	1.264497000
17		384	1.276436000
17		1354	1.276632000
17		1358	1.278841000
6	0		1.280858000
17		1358	1.281164000
17		1358	1.281268000
17		1358	1.283382000
17		1358	1.283481000
17		1358	1.286625000
17		1358	1.286740000
17		1358	1.289946000
17		1358	1.290035000
17		1358	1.292162000
17		1358	1.294423000
17		1358	1.294434000
17		1358	1.297619000
17		1358	1.297628000
6	0		1.298009000
17		1358	1.299842000
17		1358	1.299947000
17		1358	1.303166000
17		1358	1.303176000
17		1358	1.306401000
17		1358	1.306424000
17		1358	1.308594000
17		1358	1.308706000
17		1358	1.311806000
17		1358	1.311905000
17		1358	1.313960000
6	0		1.316100000
17		1358	1.316279000
17		1358	1.316372000
17		1358	1.319636000
17		1358	1.319646000
17		1358	1.321883000
17		1358	1.321893000
17		1358	1.325136000
17		1358	1.325246000
17		1358	1.328489000
17		1358	1.328524000
6	595		1.330319000
6	1430		1.330480000
17		1358	1.330693000
17		1358	1.330808000
6	805		1.332888000
6	0		1.334488000
6	64		1.334498000
6	122		1.341311000
6	39		1.341322000
6	0		1.341545000
17		131	1.352342000
17		41	1.352353000
17		41	1.352359000
17		1358	1.354977000
17		1358	1.357190000
6	410		1.370009000
6	1430		1.370105000
6	1430		1.370223000
6	892		1.370230000
17		41	1.371020000
17		45	1.371046000
17		34	1.397715000
17		41	1.406848000
17		1358	1.409425000
17		1358	1.411655000
17		1358	1.411661000
17		1358	1.414924000
6	0		1.424188000
6	92		1.424214000
6	31		1.424339000
6	520		1.424352000
17		41	1.442461000
17		1358	1.444993000
6	1430		1.445715000
17		1358	1.447209000
17		1358	1.447323000
6	1430		1.447438000
6	1430		1.447569000
17		1358	1.450484000
6	1430		1.453578000
6	1430		1.453691000
6	1430		1.459905000
6	1430		1.459918000
17		41	1.460975000
17		1358	1.463459000
6	31		1.465091000
6	0		1.465253000
17		1358	1.465735000
17		1358	1.465850000
6	1430		1.466210000
6	1430		1.466221000
17		1358	1.469024000
6	0		1.469729000
6	1430		1.472518000
6	1430		1.472632000
6	927		1.478721000
17		42	1.496492000
17		41	1.496506000
17		1358	1.499110000
17		1358	1.501324000
17		1358	1.501334000
17		1358	1.504500000
17		41	1.532085000
17		1358	1.533517000
17		1358	1.535778000
17		1358	1.535788000
17		1358	1.538973000
6	520		1.550221000
6	1034		1.552803000
6	1430		1.552927000
6	1430		1.553026000
6	1430		1.553141000
6	1430		1.557979000
6	1430		1.560517000
6	1430		1.560649000
6	1430		1.565645000
6	263		1.565657000
6	1430		1.568641000
6	1430		1.568763000
17		41	1.568828000
6	64		1.568838000
6	0		1.569878000
17		1358	1.571326000
17		1358	1.573557000
17		1358	1.573676000
6	1430		1.573807000
6	1430		1.573922000
17		1358	1.576804000
6	1430		1.578884000
6	1430		1.578895000
6	39		1.581907000
6	0		1.583656000
17		41	1.605250000
17		1358	1.607734000
17		1358	1.609932000
17		1358	1.609945000
17		1358	1.613209000
6	1430		1.623531000
17		41	1.640532000
17		1358	1.643021000
17		1358	1.645208000
17		1358	1.645309000
17		1358	1.648438000
17		41	1.658819000
17		1358	1.661310000
17		1358	1.663511000
17		1358	1.663567000
17		1358	1.666701000
17		41	1.694799000
17		1358	1.697481000
6	110		1.699229000
17		1358	1.699766000
17		1358	1.699879000
6	110		1.701452000
6	0		1.701466000
17		1358	1.703066000
17		41	1.730348000
17		1358	1.732749000
17		1358	1.735124000
17		1358	1.735134000
17		1358	1.737711000
6	1430		1.757432000
17		41	1.766165000
17		1358	1.768991000
17		1358	1.771317000
17		1358	1.771329000
17		1358	1.774601000
17		46	1.784050000
17		1358	1.786586000
17		1358	1.789211000
17		41	1.820680000
6	643		1.820694000
6	64		1.820700000
6	0		1.821936000
