protocol,tcp_bytes,quic_bytes,real_time
6	0		1.681539000
6	0		1.868009000
6	0		1.868045000
6	0		1.868055000
6	0		1.868063000
6	0		1.868082000
6	0		1.868101000
6	0		1.870827000
6	0		1.870827000
6	0		1.872025000
6	0		1.889967000
6	0		1.895686000
6	0		1.952236000
6	0		2.055129000
6	0		2.055224000
6	0		2.055272000
6	0		2.055302000
6	0		2.055335000
6	0		2.055409000
6	0		2.060905000
6	0		2.080068000
6	0		2.083277000
6	0		2.090703000
6	0		2.141546000
6	0		2.241531000
6	0		2.241586000
6	0		2.241604000
6	0		2.241623000
6	0		2.241637000
6	0		2.241650000
6	0		2.241670000
6	517		2.241690000
6	517		2.241706000
6	0		2.241971000
6	0		2.241972000
6	0		2.244973000
6	0		2.325275000
6	0		2.327704000
6	1400		2.329106000
6	1460		2.329393000
6	218		2.429066000
6	301		2.429090000
6	218		2.429096000
6	218		2.429102000
6	0		2.429115000
6	0		2.429123000
6	0		2.429130000
6	0		2.429139000
6	0		2.429158000
6	0		2.429166000
6	0		2.429232000
6	0		2.429232000
6	0		2.429232000
6	0		2.429232000
6	1428		2.431942000
6	2856		2.432245000
6	1428		2.432524000
6	2856		2.433683000
6	298		2.452142000
6	0		2.452714000
6	0		2.453277000
6	1448		2.513417000
6	1460		2.513417000
6	0		2.616638000
6	0		2.616729000
6	0		2.616761000
6	517		2.616798000
6	708		2.616829000
6	0		2.617426000
6	0		2.617426000
6	1400		2.653297000
6	1460		2.653635000
6	0		2.701659000
6	0		2.707521000
6	695		2.803429000
6	218		2.803521000
6	0		2.803618000
6	0		2.803714000
6	0		2.804046000
6	0		2.804046000
6	0		2.804062000
6	1428		2.807604000
6	1428		2.807605000
6	1400		2.891431000
6	1460		2.891432000
6	1448		2.891709000
6	1460		2.891709000
6	517		2.990147000
6	702		2.990262000
6	218		2.990304000
6	0		2.990333000
6	0		2.990368000
6	0		2.990691000
6	0		2.990691000
6	0		2.990692000
6	3833		2.990692000
6	1428		2.994734000
6	1428		2.994735000
6	0		3.176512000
6	0		3.176601000
6	0		3.176634000
6	0		3.176664000
6	0		3.176691000
6	1060		3.176994000
6	1448		3.261755000
6	1460		3.261756000
6	1448		3.264290000
6	1460		3.264532000
6	0		3.363761000
6	218		3.363856000
6	695		3.363889000
6	1060		3.364217000
6	64		3.364217000
6	60		3.364218000
6	0		3.553489000
6	708		3.553577000
6	60		3.554010000
6	0		3.738241000
6	218		3.738326000
6	64		3.738626000
6	0		3.924774000
6	517		3.924868000
6	1060		3.925207000
6	12		3.925207000
6	0		4.111901000
6	0		4.112008000
6	0		4.112052000
6	0		4.112080000
6	517		4.112248000
6	0		4.112338000
6	0		4.112339000
6	0		4.112698000
6	1400		4.137633000
6	1460		4.137634000
6	517		4.298504000
6	0		4.298621000
6	702		4.298660000
6	0		4.298693000
6	0		4.299144000
6	536		4.299144000
6	12		4.299144000
6	1400		4.324264000
6	1460		4.324265000
6	0		4.327912000
6	517		4.486681000
6	0		4.486801000
6	0		4.486842000
6	12		4.487131000
6	0		4.509162000
6	0		4.673416000
6	1652		4.673898000
6	0		4.860553000
6	0		4.860646000
6	0		4.860679000
6	517		4.860728000
6	517		4.860766000
6	0		4.860969000
6	0		4.861198000
6	0		4.861198000
6	0		4.861198000
6	0		5.047401000
6	0		5.047486000
6	996		5.047816000
6	1448		5.134518000
6	1460		5.134829000
6	1448		5.140213000
6	1460		5.140214000
6	0		5.234359000
6	0		5.234523000
6	0		5.421625000
6	1460		5.422029000
6	0		5.608571000
6	2314		5.609081000
6	1460		5.609081000
6	0		5.795962000
6	524		5.796499000
6	0		5.981396000
6	0		6.168438000
6	0		6.168468000
6	1060		6.168675000
6	1060		6.168675000
6	2373		6.168675000
6	0		6.168675000
6	1460		6.168675000
6	1460		6.168675000
6	1460		6.168675000
6	0		6.356476000
6	0		6.439503000
6	0		6.543025000
6	0		6.730848000
6	2456		6.731355000
6	0		6.933308000
6	0		7.106963000
6	93		7.107023000
6	0		7.107033000
6	0		7.107201000
6	171		7.110114000
6	517		7.290779000
6	517		7.290802000
6	0		7.290808000
6	0		7.290815000
6	1060		7.290996000
6	1984		7.290996000
6	60		7.290996000
6	60		7.290996000
6	0		7.477325000
6	0		7.667073000
6	2046		7.667280000
6	0		7.854584000
6	0		7.854618000
6	0		7.854639000
6	0		7.854643000
6	0		7.854651000
6	93		7.854656000
6	0		7.854662000
6	536		7.854866000
6	0		7.854866000
6	0		7.854866000
6	171		7.857622000
6	0		8.038558000
6	0		8.038581000
6	0		8.038588000
6	93		8.038593000
6	517		8.038598000
6	517		8.038604000
6	0		8.038870000
6	12		8.038870000
6	12		8.038870000
6	171		8.042419000
6	0		8.225405000
6	93		8.225427000
6	0		8.225661000
6	0		8.225661000
6	0		8.249582000
6	0		8.412737000
6	64		8.412758000
6	170		8.412764000
6	351		8.412768000
6	510		8.412913000
6	0		8.412913000
6	0		8.412913000
6	0		8.412913000
6	614		8.440442000
6	31		8.440989000
6	897		8.561830000
6	2800		8.561969000
6	0		8.599228000
6	0		8.599247000
6	0		8.599253000
6	0		8.787521000
6	1652		8.787782000
6	0		8.973397000
6	0		8.973419000
6	0		8.973424000
6	0		8.973429000
6	303		8.973434000
6	93		8.973440000
6	0		8.973614000
6	0		8.973614000
6	0		8.973614000
6	0		8.973614000
6	216		9.002329000
6	0		9.160246000
6	0		9.160268000
6	0		9.160292000
6	0		9.160415000
6	0		9.347473000
6	93		9.347533000
6	93		9.347541000
6	0		9.347646000
6	0		9.347646000
6	171		9.350341000
6	0		9.540145000
6	585		9.540167000
6	586		9.540319000
6	524		9.540320000
6	0		9.721473000
6	0		9.908979000
6	524		9.909185000
6	0		10.100386000
6	0		10.470156000
6	0		10.657858000
6	0		10.657897000
6	64		10.657903000
6	187		10.657908000
6	0		10.658060000
6	0		10.658061000
6	645		10.685535000
6	0		10.844071000
6	93		10.844140000
6	0		10.844222000
6	0		11.030781000
6	0		11.030803000
6	126		11.030809000
6	0		11.030827000
6	64		11.030834000
6	170		11.030839000
6	0		11.031089000
6	0		11.031089000
6	0		11.031089000
6	0		11.031089000
6	617		11.066308000
6	0		11.217491000
6	93		11.217515000
6	0		11.217692000
6	171		11.217692000
6	0		11.217692000
6	51		11.295305000
6	0		11.404709000
6	1460		11.404918000
6	0		11.593228000
6	0		11.593265000
6	93		11.593270000
6	171		11.593477000
6	2920		11.593477000
6	0		11.778352000
6	0		11.965498000
6	0		11.965516000
6	585		11.965542000
6	93		11.965549000
6	303		11.965554000
6	0		11.965729000
